%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1681349307282281628,0,1497705891086459000,map,44.520320892333984,1.7807265520095825,-1.4311339855194092,0.00032806753411208635,0.009255152414053855,-0.04094264732800211,0.999118580394153
1681349307352027046,0,1497705891191304000,map,44.57819366455078,1.763927698135376,-1.4131158590316772,0.00159536845365643,0.021839726590409007,-0.0406014261728186,0.99893545320792
1681349307487827748,0,1497705891296152000,map,44.699214935302734,1.7571078538894653,-1.4411741495132446,0.0037767804897082154,0.025114476533240015,-0.04055953281241312,0.9988543235854802
1681349307547044655,0,1497705891400986000,map,44.769203186035156,1.7461659908294678,-1.453895926475525,0.0017483607033499321,0.023196099918338632,-0.0427559366507241,0.9988147073798556
1681349307692725300,0,1497705891505818000,map,44.85615539550781,1.7374458312988281,-1.4583793878555298,0.0010049680556632368,0.022990172816071113,-0.04157484369567118,0.9988703456603623
1681349307758655372,0,1497705891610663000,map,44.928218841552734,1.7310590744018555,-1.4509539604187012,0.002159196605266856,0.023097627411524168,-0.04129421991658209,0.9988776778370337
1681349307895228372,0,1497705891715481000,map,45.017642974853516,1.7143492698669434,-1.4579905271530151,0.0013944474782944508,0.024975604133930365,-0.04144793753048973,0.9988274852883413
1681349307979539692,0,1497705891820335000,map,45.08211135864258,1.7103012800216675,-1.4593132734298706,0.0014386987979407152,0.02503296485761932,-0.04287901584243465,0.9987655634974413
1681349308094120164,0,1497705891925210000,map,45.14645004272461,1.7048197984695435,-1.470725178718567,0.0006347710994093207,0.02447811734349949,-0.042730607926491644,0.9987865103659509
1681349308205701232,0,1497705892030022000,map,45.234474182128906,1.682618260383606,-1.4988341331481934,-0.001712652822807543,0.020805153031770524,-0.04250317756120954,0.9988782148814294
1681349308295069336,0,1497705892134886000,map,45.31827163696289,1.687631368637085,-1.4881680011749268,-0.0009595388495908322,0.025626602762651374,-0.04183627806959205,0.9987953276129825
1681349308406575046,0,1497705892239716000,map,45.388668060302734,1.673261284828186,-1.500455617904663,0.0011158047139625702,0.025406083806682342,-0.04029414799226648,0.998864177042777
1681349308516386893,0,1497705892344553000,map,45.46833419799805,1.6459152698516846,-1.5162115097045898,-0.0016165840813616697,0.021210953428475916,-0.0402924782328312,0.9989614607304906
1681349308606239190,0,1497705892449414000,map,45.52311706542969,1.6501175165176392,-1.4909952878952026,1.5424018495599952e-05,0.023009191260507128,-0.040078686314720925,0.9989315523940607
1681349308747285394,0,1497705892554246000,map,45.609954833984375,1.6446973085403442,-1.5021828413009644,0.0022511822282058097,0.020484915268030642,-0.04137158356319628,0.9989312689691332
1681349308808852440,0,1497705892659101000,map,45.71205520629883,1.6132138967514038,-1.530560851097107,0.003989534084316759,0.015992240632012666,-0.04062380835520174,0.9990385470175288
1681349308949902595,0,1497705892763916000,map,45.79174041748047,1.6162234544754028,-1.5136477947235107,0.0034311066600684003,0.023866236971189007,-0.04049076555283276,0.9988889557087065
1681349309022664181,0,1497705892868768000,map,45.881229400634766,1.5963448286056519,-1.5101711750030518,0.0026851058411369246,0.023327787431725065,-0.039830073551036335,0.9989304932794467
1681349309162202199,0,1497705892973579000,map,45.9451904296875,1.5696754455566406,-1.530100703239441,0.0028647338434338006,0.02593916908506657,-0.038215606720600474,0.9989287032240249
1681349309279002052,0,1497705893078424000,map,46.02416229248047,1.5718220472335815,-1.5062304735183716,0.003831461051582444,0.028059451011215243,-0.03808622614151477,0.9988730607351096
1681349309331943891,0,1497705893183272000,map,46.1388053894043,1.5973007678985596,-1.5112804174423218,0.00644996095545013,0.027241924063052637,-0.03810500937755861,0.9988815266488219
1681349309466487937,0,1497705893288107000,map,46.208961486816406,1.5799812078475952,-1.5394142866134644,0.005694044387427188,0.02456932598627667,-0.03684952861755904,0.999002547805466
1681349309548238636,0,1497705893392944000,map,46.27090072631836,1.5655627250671387,-1.5530012845993042,0.005761923901524483,0.024076489842924067,-0.03765957810174068,0.9989839398732263
1681349309686647871,0,1497705893497790000,map,46.36075210571289,1.5527992248535156,-1.5393118858337402,0.006645595963464198,0.024488377128468974,-0.03715088626793424,0.9989874675759844
1681349309756867287,0,1497705893602632000,map,46.43514633178711,1.541168212890625,-1.5513371229171753,0.007055799767932165,0.02399657026796526,-0.037641243058778154,0.9989782269074533
1681349309896183058,0,1497705893707469000,map,46.50874328613281,1.5539335012435913,-1.5401536226272583,0.009226145543488726,0.021575736880692628,-0.038054466165722875,0.9990001164881129
1681349309969913988,0,1497705893812277000,map,46.5830192565918,1.5500319004058838,-1.5429376363754272,0.01069615030018155,0.023038449494365724,-0.03627424898562947,0.9990190224349532
1681349310106902191,0,1497705893917149000,map,46.65702438354492,1.5387001037597656,-1.5652614831924438,0.012849582209187872,0.01850820210362777,-0.03655525729756382,0.9990776099529147
1681349310326280607,0,1497705894126854000,map,46.83257293701172,1.510413408279419,-1.5713443756103516,0.013177443178512683,0.021704204523429808,-0.03544368585442935,0.9990490698485934
1681349310375411794,0,1497705894231693000,map,46.87765884399414,1.4892278909683228,-1.5688072443008423,0.012396134342877287,0.023216843608226494,-0.0365040546694905,0.9989868783833671
1681349310525809736,0,1497705894336528000,map,46.97334671020508,1.500378131866455,-1.5733455419540405,0.011921373276300743,0.0194080218857128,-0.03580486510738109,0.9990992065215776
1681349310588040257,0,1497705894441374000,map,47.02442932128906,1.4986516237258911,-1.5769755840301514,0.011071602637427931,0.018406531158771423,-0.035317463907473604,0.999145291560854
1681349310849554568,0,1497705894651050000,map,47.18043518066406,1.487249493598938,-1.5955755710601807,0.00981393982799409,0.017591987551451457,-0.03413117625699493,0.9992143256571918
1681349310904055547,0,1497705894755890000,map,47.27234649658203,1.45741605758667,-1.5785925388336182,0.009316620013775269,0.021274340910419746,-0.03385990454133321,0.9991567006355162
1681349311164499410,0,1497705894965581000,map,47.438114166259766,1.4432452917099,-1.6156419515609741,0.008713216105695655,0.019832888672501055,-0.03226495076116911,0.999244575972029
1681349311265636345,0,1497705895070412000,map,47.50634765625,1.44126558303833,-1.6019481420516968,0.008082614186490518,0.018283944657173153,-0.03221011414491047,0.9992811778522702
1681349311327871020,0,1497705895175216000,map,47.57475280761719,1.4289201498031616,-1.5942200422286987,0.005865102225167575,0.021344095528480135,-0.03201868540164868,0.9992421228748752
1681349311465827448,0,1497705895280083000,map,47.62013626098633,1.4349181652069092,-1.6092499494552612,0.0057498321459500705,0.02053141916817854,-0.031819924804737665,0.9992661763882027
1681349311676037004,0,1497705895489761000,map,47.64415740966797,1.4432278871536255,-1.6101272106170654,0.006258017049302748,0.018912576375652995,-0.03218329296060232,0.9992834444554876
1681349311741446483,0,1497705895594626000,map,47.65525436401367,1.4431027173995972,-1.6099053621292114,0.006398321700907615,0.01833978350841594,-0.03134406260126158,0.9993199032547393
1681349311886381552,0,1497705895699441000,map,47.647804260253906,1.4354004859924316,-1.609495759010315,0.005791698018596361,0.018739604655101907,-0.03200556744146079,0.9992952172888393
1681349311949457224,0,1497705895804295000,map,47.64777374267578,1.4353052377700806,-1.608765959739685,0.005881123684699766,0.018674812191411528,-0.03195513122750653,0.999297528595122
1681349312089552482,0,1497705895909158000,map,47.63917922973633,1.4351842403411865,-1.6082597970962524,0.006185962612683942,0.018539103116971406,-0.03162080859965834,0.9993088390071658
1681349312167905028,0,1497705896013963000,map,47.65357208251953,1.4369046688079834,-1.6117693185806274,0.005913721379389467,0.018751557086714783,-0.03173875697634735,0.9993027774772765
1681349312300363488,0,1497705896118813000,map,47.642391204833984,1.4338750839233398,-1.608451247215271,0.005954111834894143,0.018598859418389506,-0.03172741524691118,0.9993057597843998
1681349312379627667,0,1497705896223662000,map,47.65323257446289,1.4374525547027588,-1.6100527048110962,0.005945725833570022,0.01864351433715217,-0.031775953497826775,0.9993034335856072
1681349312510755130,0,1497705896328493000,map,47.64727020263672,1.4429211616516113,-1.6089322566986084,0.005934259621921,0.01859571427612078,-0.031373668930543254,0.9993171148373148
1681349312578317412,0,1497705896433339000,map,47.66432571411133,1.4340380430221558,-1.6094554662704468,0.006063123847464559,0.015599202007188565,-0.031086701395436383,0.999376572052445
1681349312724485605,0,1497705896538155000,map,47.684814453125,1.4383361339569092,-1.6129056215286255,0.006146916355928754,0.0156874059775494,-0.031437272662822986,0.999363704245394
1681349312788601205,0,1497705896643008000,map,47.70228576660156,1.4422047138214111,-1.6176966428756714,0.007231152398633504,0.01621310947962596,-0.02964730420746524,0.9994027842917256
1681349312935100919,0,1497705896747854000,map,47.78009796142578,1.4275286197662354,-1.610263705253601,0.0066492783984589765,0.019230947556325793,-0.028946291381533942,0.9993738359798788
1681349313004581219,0,1497705896852689000,map,47.850643157958984,1.429482340812683,-1.6355416774749756,0.007458074570887866,0.01773679513827036,-0.02476315514129721,0.999508170534814
1681349313256125397,0,1497705897062382000,map,48.10167694091797,1.4063818454742432,-1.6356860399246216,0.007235906123311301,0.019664171937538326,-0.01229154479943941,0.9997048985647721
1681349313313256814,0,1497705897167194000,map,48.25006866455078,1.3771332502365112,-1.6659013032913208,0.006107088104344859,0.02074528353749286,-0.004101530139931464,0.9997577299256577
1681349313470594549,0,1497705897272059000,map,48.43473815917969,1.3697457313537598,-1.6215791702270508,0.009747929526597117,0.022465415654219095,0.011635027817905695,0.9996323952925433
1681349313526585824,0,1497705897376895000,map,48.54616928100586,1.3629964590072632,-1.6601002216339111,0.007850770736186095,0.023137190547118453,0.02828781399201306,0.99930117448352
1681349313676116987,0,1497705897481753000,map,48.771907806396484,1.3477884531021118,-1.6495211124420166,0.0048639673174289385,0.029829151507139728,0.04198092332576418,0.9986611881324409
1681349313739899415,0,1497705897586583000,map,48.88925552368164,1.374933123588562,-1.6938331127166748,0.010560776757065122,0.027148947160996664,0.0503095773703011,0.9983087334258216
1681349313875530225,0,1497705897691442000,map,49.00685501098633,1.3922393321990967,-1.6807076930999756,0.011984145010175603,0.017413023601804797,0.05860863953271083,0.998057199264249
1681349313992836711,0,1497705897796271000,map,49.102134704589844,1.4342845678329468,-1.683964490890503,0.011306292475349866,0.019618826883887996,0.05956476327682613,0.9979675843754775
1681349314052504436,0,1497705897901109000,map,49.26972198486328,1.4306683540344238,-1.729689121246338,0.010040549295552157,0.017684095192278905,0.05994599318532119,0.9979944532628238
1681349314188613937,0,1497705898005949000,map,49.38930130004883,1.4368935823440552,-1.728011131286621,0.009580974867050507,0.013831720676743858,0.0598805633681477,0.9980637237261357
1681349314264113771,0,1497705898110789000,map,49.536048889160156,1.4400650262832642,-1.7398022413253784,0.010897304567966289,0.008303612085347219,0.06100607277980005,0.998043381298542
1681349314363084080,0,1497705898215618000,map,49.663936614990234,1.4643831253051758,-1.707388997077942,0.014448334848627613,0.009408584602504579,0.0614216697124777,0.9979629779945592
1681349314513599907,0,1497705898320456000,map,49.79612350463867,1.4705936908721924,-1.7183570861816406,0.01272716382415643,0.012575390311025085,0.0649338625457243,0.9977291594340539
1681349314576495965,0,1497705898425314000,map,49.93689727783203,1.4782789945602417,-1.7196846008300781,0.013798527796458612,0.014746015271362174,0.07697302495519918,0.9968286159690026
1681349314714472804,0,1497705898530144000,map,50.09811782836914,1.5151382684707642,-1.7259294986724854,0.015580748159891872,0.018606911300697797,0.0906580180218465,0.9955863258575689
1681349314791401552,0,1497705898635043000,map,50.22609329223633,1.559638261795044,-1.749377727508545,0.016299939948998553,0.0239832280453967,0.10363068543389274,0.9941930251185923
1681349314886845190,0,1497705898739809000,map,50.34321594238281,1.5698603391647339,-1.7196561098098755,0.017600725062276622,0.019486607651306262,0.11778883528334622,0.9926914226990308
1681349314997551532,0,1497705898844677000,map,50.48701095581055,1.5833745002746582,-1.7403439283370972,0.019307082233745457,0.025790206611244967,0.1267238731231593,0.9914147303754368
1681349315095459168,0,1497705898949504000,map,50.611019134521484,1.6089280843734741,-1.7824610471725464,0.018844627930789847,0.02452758619787907,0.13424387008238128,0.9904654720388759
1681349315244424493,0,1497705899054351000,map,50.721771240234375,1.6298420429229736,-1.7338039875030518,0.019939374680553366,0.02371173906194997,0.14290616939156395,0.9892512224284793
1681349315306714581,0,1497705899159184000,map,50.83623504638672,1.6420857906341553,-1.7683050632476807,0.018927216384754406,0.02293035213971491,0.15078705660496686,0.9881190517446768
1681349315407822720,0,1497705899264024000,map,50.93497848510742,1.7098779678344727,-1.7618741989135742,0.018025330133164347,0.019818769192724347,0.15623542155910664,0.98735646943117
1681349315518402690,0,1497705899368866000,map,51.05598831176758,1.7345916032791138,-1.7746201753616333,0.01618027799457787,0.01987858962570068,0.16340293380918816,0.9862264070843675
1681349315620005841,0,1497705899473721000,map,51.1457633972168,1.7661991119384766,-1.7750740051269531,0.015504859527629235,0.019295284614799336,0.1716268472970176,0.9848510105955419
1681349315721325737,0,1497705899578554000,map,51.25423812866211,1.794965386390686,-1.7701693773269653,0.014069762647408283,0.016951782384125095,0.18012124900635687,0.9833976798637071
1681349315832804124,0,1497705899683385000,map,51.392662048339844,1.8103283643722534,-1.7810180187225342,0.014673947203327486,0.022014642112779547,0.1887201480972985,0.9816744560608381
1681349315973412222,0,1497705899788239000,map,51.51713180541992,1.8645663261413574,-1.8072149753570557,0.01720245559085865,0.01992673742462929,0.19654299026691305,0.9801417561594641
1681349316191266605,0,1497705899997921000,map,51.77729034423828,1.9090309143066406,-1.7724601030349731,0.016068270653592086,0.013513946493964726,0.21586466489593942,0.9761975254872907
1681349316245603269,0,1497705900102749000,map,51.88047409057617,1.9522135257720947,-1.8027772903442383,0.017487914202118628,0.01327025754089437,0.222601319445116,0.974662374152428
1681349316396373698,0,1497705900207616000,map,52.00221252441406,2.0227744579315186,-1.8434666395187378,0.01506404321983175,0.010889929738094762,0.23070678886017176,0.9728457407996389
1681349316458742005,0,1497705900312449000,map,52.10647201538086,2.071824312210083,-1.8072515726089478,0.015248455891691692,0.013993233077443748,0.23809116640510933,0.9710222867049224
1681349316651295565,0,1497705900417284000,map,52.21039962768555,2.0760867595672607,-1.8580964803695679,0.014218527494059411,0.007262604784599196,0.24561326980972575,0.9692364056086228
1681349316668836674,0,1497705900522140000,map,52.305625915527344,2.1722049713134766,-1.8109703063964844,0.014562051365073355,0.008715283807234176,0.25313710226505653,0.9672815360358255
1681349316810593808,0,1497705900626974000,map,52.41829299926758,2.224964141845703,-1.7780500650405884,0.014168288161758316,0.019319724806124438,0.26153943293901455,0.9648954091933744
1681349316884453337,0,1497705900731820000,map,52.50331115722656,2.2874772548675537,-1.8657728433609009,0.011406765119840226,0.019335186343879544,0.26863303187131776,0.9629809586745881
1681349317027395719,0,1497705900836644000,map,52.628273010253906,2.4062888622283936,-1.8512723445892334,0.015306141369975578,0.012094372148995516,0.27656473830704126,0.9607972763841602
1681349317084039865,0,1497705900941485000,map,52.7375373840332,2.4498355388641357,-1.8062530755996704,0.016336094601773557,0.011079382027409355,0.28332261009420834,0.9588215101124694
1681349317232721581,0,1497705901046335000,map,52.87899398803711,2.5508522987365723,-1.800744891166687,0.016410060980651068,0.012942568790425834,0.28762459619094277,0.9575151738092463
1681349317297873445,0,1497705901151159000,map,52.9836540222168,2.628763437271118,-1.833391547203064,0.01614905311092385,0.017821387220582064,0.28994220881861976,0.9567419276528658
1681349317436173366,0,1497705901255966000,map,53.12580490112305,2.676861047744751,-1.8624049425125122,0.013227992151484961,0.018902356514326125,0.29243271549778066,0.9560077488163221
1681349317513822191,0,1497705901360845000,map,53.230194091796875,2.7394776344299316,-1.8485252857208252,0.01071846056977894,0.018159870735635502,0.294542791466076,0.9554056023529486
1681349317630593525,0,1497705901465689000,map,53.33516311645508,2.8426764011383057,-1.835691213607788,0.014840940472771704,0.015276277699536414,0.29632311598743927,0.954850253515454
1681349317741547250,0,1497705901570522000,map,53.45059585571289,2.899977207183838,-1.8776025772094727,0.00836429660191617,0.016379366378116853,0.2992411100463777,0.9540002821830916
1681349317884564904,0,1497705901675371000,map,53.56478500366211,2.987475872039795,-1.8776140213012695,0.007535130875456608,0.019906689355358494,0.3003398419215278,0.9535947408206898
1681349317921732365,0,1497705901780195000,map,53.680503845214844,3.072608709335327,-1.868464708328247,0.006210223153052857,0.022953367286031253,0.30152576372513573,0.9531614499861222
1681349318071045993,0,1497705901885035000,map,53.81003189086914,3.150531768798828,-1.8839589357376099,0.004592296405832795,0.02393093639119033,0.30306950336092875,0.9526568341734379
1681349318135747948,0,1497705901989823000,map,53.91638946533203,3.215190887451172,-1.912774682044983,0.0034415452784331124,0.024849867812009766,0.3040900234897053,0.9523129052165502
1681349318275639291,0,1497705902094744000,map,54.016754150390625,3.2899832725524902,-1.9110366106033325,0.0005054640616561064,0.029670708706093694,0.30623204818981825,0.9514942601983467
1681349318352758950,0,1497705902199554000,map,54.15876388549805,3.3830068111419678,-1.88932466506958,0.004993596798729373,0.02762768729105747,0.3067282841760996,0.9513829367204708
1681349318485726293,0,1497705902304404000,map,54.25797653198242,3.4547691345214844,-1.882564902305603,0.002142874046501778,0.02863554614083037,0.30780044242975724,0.9510175121466958
1681349318563885304,0,1497705902409242000,map,54.39958190917969,3.542541742324829,-1.8816250562667847,0.004948002205682557,0.026330216774112722,0.3071487201300156,0.9512843431722179
1681349318700591181,0,1497705902514084000,map,54.51877975463867,3.6356098651885986,-1.9023025035858154,0.006561736889498055,0.025350307834564757,0.30749460464686623,0.9511894522106175
1681349318761775478,0,1497705902618924000,map,54.62215805053711,3.677506685256958,-1.9725899696350098,0.0049809389517459415,0.02858270854721296,0.3089197768235465,0.9506454734428436
1681349318910705487,0,1497705902723782000,map,54.72014617919922,3.7421960830688477,-1.9918626546859741,0.004681801914886963,0.030693655510625677,0.3102741568436043,0.9501399526906256
1681349319026877023,0,1497705902828631000,map,54.873905181884766,3.8606503009796143,-1.9898649454116821,0.009229523240839884,0.02350167126237447,0.3111445150014181,0.9500271451359538
1681349319075073702,0,1497705902933443000,map,54.982887268066406,3.938704490661621,-1.9621338844299316,0.007372025465539256,0.024400820582231877,0.3118256950068027,0.9497973480035166
1681349319226531285,0,1497705903038282000,map,55.083770751953125,4.007907390594482,-1.9632821083068848,0.0029534324684033436,0.03381196717387757,0.3131766257161455,0.9490882014542945
1681349319288000772,0,1497705903143117000,map,55.192596435546875,4.110426425933838,-1.9648059606552124,0.0023374746970801752,0.03239541835933563,0.3134313459545039,0.9490552690800149
1681349319440985983,0,1497705903247992000,map,55.314212799072266,4.188068389892578,-2.02140474319458,-0.0009935128153941125,0.020619384519690642,0.31554073177511255,0.9486874478844837
1681349319497697278,0,1497705903352835000,map,55.42955780029297,4.2579026222229,-2.0431792736053467,0.0012497264565680362,0.017443923659353315,0.3182850237153913,0.9478337265590923
1681349319636665434,0,1497705903457665000,map,55.55280303955078,4.328664302825928,-2.006254196166992,0.0018962264750638374,0.021263911188975998,0.32179049318244957,0.9465701903052528
1681349319713731949,0,1497705903562509000,map,55.650978088378906,4.445183277130127,-1.99758780002594,0.0035506292499802292,0.021874121666789946,0.3259391051964123,0.9451309849519685
1681349319846890127,0,1497705903667331000,map,55.761268615722656,4.532277584075928,-2.01326060295105,0.0037321765889164276,0.02010767179108431,0.333321129187235,0.9425915027464264
1681349319926604263,0,1497705903772194000,map,55.85085678100586,4.605617523193359,-2.031402826309204,0.0034551285233437815,0.01954837441007695,0.34077945019025563,0.9399336460338138
1681349320038599704,0,1497705903877018000,map,55.96025848388672,4.6873860359191895,-2.0551698207855225,0.0034039639406322816,0.024862190688100916,0.3472944657384498,0.9374203012286154
1681349320200072205,0,1497705903981858000,map,56.06277084350586,4.787406921386719,-2.0720245838165283,0.002815858648252421,0.028122058705129013,0.35237201607915186,0.9354331518829011
1681349320233630906,0,1497705904086699000,map,56.1557731628418,4.849863529205322,-2.063053846359253,0.004682689071204792,0.026528662094326375,0.35858547783075095,0.9331081116866965
1681349320341813680,0,1497705904191530000,map,56.244972229003906,4.926828861236572,-2.035917043685913,0.007190477210660027,0.022708689267720624,0.36431078531330013,0.9309727336007871
1681349320445354247,0,1497705904296381000,map,56.34339904785156,4.979946136474609,-2.0503830909729004,0.006878600154305093,0.022918468958149918,0.3712421482054303,0.9282277130679507
1681349320546074307,0,1497705904401197000,map,56.44144821166992,5.069860935211182,-2.091418743133545,0.006532825382550081,0.02269886105278058,0.3774189535969526,0.9257413316321363
1681349320657188033,0,1497705904506069000,map,56.539161682128906,5.147066116333008,-2.0963926315307617,0.006936689051351588,0.02444140883460454,0.38339407936637404,0.9232353260228356
1681349320758353374,0,1497705904610910000,map,56.65937805175781,5.2187933921813965,-2.0650577545166016,0.0075760714631911185,0.023827033204453722,0.3892319333157015,0.9208003990115098
1681349320858656315,0,1497705904715728000,map,56.75062561035156,5.307634353637695,-2.1081573963165283,0.009111912613796392,0.02478028536005972,0.3955727278499996,0.9180550879600541
1681349320969662936,0,1497705904820590000,map,56.83937454223633,5.398906230926514,-2.1188127994537354,0.009174454351421953,0.02506326526368551,0.4027129173997747,0.9149371388604878
1681349321070589139,0,1497705904925423000,map,56.92560577392578,5.459770202636719,-2.081655502319336,0.014721383772723569,0.024211305365276027,0.4088934713493454,0.9121420811541976
1681349321187126303,0,1497705905030267000,map,56.984100341796875,5.561614036560059,-2.0799367427825928,0.014497075378672267,0.026108290056694707,0.4149269217242158,0.9093645360678905
1681349321321652303,0,1497705905135120000,map,57.07005310058594,5.638522148132324,-2.120185613632202,0.012236463968575159,0.024822556450395036,0.42251495603072087,0.9059333494709123
1681349321385328194,0,1497705905239970000,map,57.157081604003906,5.724269390106201,-2.1148858070373535,0.014791021411969812,0.028777861042749694,0.4298819560497927,0.9023051232992073
1681349321585893515,0,1497705905344797000,map,57.201393127441406,5.810817718505859,-2.0924274921417236,0.015213972433601506,0.03179920376013159,0.43755432720269216,0.8985007222363218
1681349321598796008,0,1497705905449639000,map,57.29133224487305,5.900968551635742,-2.1270594596862793,0.01630016282590855,0.03135447530989875,0.44485672512530683,0.8949042879238892
1681349321745226198,0,1497705905554478000,map,57.355831146240234,6.0057549476623535,-2.144360303878784,0.018043317080128053,0.03231713901966692,0.45212480288915585,0.8911863950233878
1681349321808598698,0,1497705905659316000,map,57.434043884277344,6.123307704925537,-2.132439136505127,0.017247364062766526,0.03356346894642205,0.45982523296384664,0.8872072831837408
1681349321948255101,0,1497705905764155000,map,57.50531005859375,6.227729797363281,-2.152498960494995,0.0179712761904755,0.03358350134904241,0.4680018573799326,0.8829062167361309
1681349322023906858,0,1497705905869006000,map,57.58489227294922,6.346389293670654,-2.1560723781585693,0.01926093002131064,0.03282362742033019,0.47511758526696474,0.8790989304312234
1681349322158755910,0,1497705905973823000,map,57.670989990234375,6.466159820556641,-2.147451877593994,0.01901092844319159,0.036412177607572656,0.48257271834419624,0.8748921855852438
1681349322223214948,0,1497705906078672000,map,57.740272521972656,6.58125638961792,-2.1844842433929443,0.019147624043941585,0.03872831731428686,0.4898041486211482,0.870761388829064
1681349322370529713,0,1497705906183518000,map,57.80296325683594,6.692337989807129,-2.182565212249756,0.020278031426156754,0.038051407264233,0.4978750036121831,0.8661763077859279
1681349322435044453,0,1497705906288359000,map,57.88418197631836,6.785099029541016,-2.1678295135498047,0.022286282116593524,0.03913416610722951,0.5047062036406745,0.8621157031913774
1681349322584094035,0,1497705906393195000,map,57.9588737487793,6.887843132019043,-2.2144479751586914,0.023203760488736173,0.039317908673641405,0.5117864123480919,0.8578988141269227
1681349322645577122,0,1497705906498036000,map,58.016109466552734,6.992776870727539,-2.2038562297821045,0.02364253496222151,0.03866211140680855,0.5190045997240621,0.8535692778599864
1681349322833273561,0,1497705906602886000,map,58.069236755371094,7.089755535125732,-2.2097291946411133,0.024421201464243952,0.039074984320293445,0.5259106011744503,0.8492907836600174
1681349322855776983,0,1497705906707722000,map,58.13911819458008,7.1677961349487305,-2.2144901752471924,0.02614262171522168,0.03589232384613546,0.5328743717064188,0.8450285311190663
1681349322988071837,0,1497705906812554000,map,58.190345764160156,7.271043300628662,-2.209681987762451,0.025990660291987887,0.036392314032055055,0.5401852636643991,0.8403570558234283
1681349323069087939,0,1497705906917404000,map,58.25170135498047,7.411691665649414,-2.1897530555725098,0.024145070337842096,0.04401335326256632,0.5481507407105529,0.8348715840318467
1681349323176367131,0,1497705907022251000,map,58.33773422241211,7.520242691040039,-2.2585434913635254,0.022454297415617202,0.04145104113932069,0.5544858636317918,0.8308568017343148
1681349323310066421,0,1497705907127089000,map,58.36058807373047,7.607884883880615,-2.271873950958252,0.025154774805973282,0.036982613088596614,0.5610063057105856,0.8266023456798178
1681349323386611057,0,1497705907231915000,map,58.4141731262207,7.716092109680176,-2.2249491214752197,0.026877247699151233,0.03742042455271428,0.5681833307817902,0.8216112437031738
1681349323497474660,0,1497705907336762000,map,58.45855712890625,7.8171162605285645,-2.2500321865081787,0.026430577903794907,0.038218393765853675,0.5746367875846436,0.8170883122162287
1681349323617295558,0,1497705907441601000,map,58.46913146972656,7.919960021972656,-2.287821054458618,0.0265340554755978,0.0359690006333692,0.5807889213664003,0.812826178258534
1681349323702529720,0,1497705907546427000,map,58.49418640136719,8.04934310913086,-2.271636724472046,0.027164723530969555,0.03500298703657487,0.5879794490580302,0.8076614589157882
1681349323830593604,0,1497705907651265000,map,58.51470947265625,8.105268478393555,-2.259608507156372,0.027232068850188064,0.030847754985898135,0.5959310383138089,0.8019806834380497
1681349323908625198,0,1497705907756118000,map,58.56034851074219,8.26380443572998,-2.277205228805542,0.022184999373002223,0.03157089347143546,0.6029788815298777,0.7968234157695754
1681349324009236717,0,1497705907860951000,map,58.60237503051758,8.419780731201172,-2.279733657836914,0.024865451862999526,0.032137101972207205,0.6110723805644612,0.7905311136703654
1681349324164194872,0,1497705907965807000,map,58.63316345214844,8.578851699829102,-2.246689796447754,0.024289843460665372,0.03200394018693116,0.618049778320358,0.785111592099801
1681349324218532741,0,1497705908070617000,map,58.676055908203125,8.69296932220459,-2.2646610736846924,0.02744653006240728,0.0283695024745043,0.6223938270598306,0.7817082324855932
1681349324319004879,0,1497705908175477000,map,58.688663482666016,8.819798469543457,-2.2744271755218506,0.027075495724316213,0.026187850926665708,0.6296848695295583,0.775936897564123
1681349324429569649,0,1497705908280312000,map,58.730308532714844,8.955611228942871,-2.296940803527832,0.02661312785537578,0.028544940305052568,0.6374423498169327,0.7695090561779088
1681349324530529139,0,1497705908385177000,map,58.767784118652344,9.094310760498047,-2.283763885498047,0.02691061199622417,0.02582719366638227,0.643110173281994,0.7648647362944162
1681349324641833035,0,1497705908490028000,map,58.81015396118164,9.222646713256836,-2.28128719329834,0.02803637960886128,0.02422585712180115,0.6488777984024718,0.7599899309010495
1681349324741994937,0,1497705908594838000,map,58.8754997253418,9.385431289672852,-2.30887508392334,0.026541247623832757,0.023403419847578103,0.6555483790921799,0.7543236486225984
1681349324844113298,0,1497705908699685000,map,58.89110565185547,9.502678871154785,-2.2760426998138428,0.02663181181547726,0.023496879135845944,0.6615563636703296,0.7490539519697956
1681349324967316236,0,1497705908804526000,map,58.92006301879883,9.627010345458984,-2.324428081512451,0.030419176772436374,0.020666881061691785,0.6679909023354067,0.7432602119656071
1681349325089240953,0,1497705908909387000,map,58.940582275390625,9.769552230834961,-2.2486965656280518,0.03347081054553228,0.013580198245603279,0.6733417072640467,0.7384485025026123
1681349325175242476,0,1497705909014214000,map,59.00408935546875,9.8919677734375,-2.32348370552063,0.028430299270428484,0.023986866386832156,0.6819554629411153,0.7304472129625122
1681349325341057454,0,1497705909119037000,map,59.010902404785156,9.971821784973145,-2.3127360343933105,0.032412690228568505,0.017505731516149082,0.6939817115813791,0.7190496180427808
1681349325372337565,0,1497705909223911000,map,59.0056037902832,10.101739883422852,-2.283409833908081,0.03266100467835603,0.01835633835409869,0.7060793361835002,0.7071409167168772
